+----------------+--------------------+-------+----------------------+----------------------+----------------------+----------------------+----------------------+---------------------+----------------------+--------+----------------------+---------------------+---------------------+---------------------+---------+----------------------+----------------------+----------------------+----------------------+---------------------+----------------------+----------------------+----------------------+----------------------+----------------------+----------------------+---------------------+----------------------+---------------------+----------------------+
|       	        |       China        | India |         USA          |      Indonesia       |       Pakistan       |        Brazil        |       Nigeria        |      Bangladesh     |        Russia        | Mexico |        Japan         |       Ethiopia      |     Philippines     |        Egypt        | Vietnam |       DR Congo       |       Germany        |        Turkey        |         Iran         |       Thailand      |    United Kingdom    |        France        |        Italy         |     South Africa     |       Tanzania       |       Myanmar        |        Kenya        |     South Korea      |       Colombia      |        Spain         |
+----------------+--------------------+-------+----------------------+----------------------+----------------------+----------------------+----------------------+---------------------+----------------------+--------+----------------------+---------------------+---------------------+---------------------+---------+----------------------+----------------------+----------------------+----------------------+---------------------+----------------------+----------------------+----------------------+----------------------+----------------------+----------------------+---------------------+----------------------+---------------------+----------------------+
|     China      |        0.0         |  0.0  | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 |  0.0   | 0.034482758620689655 |         0.0         | 0.16666666666666666 |         0.0         |   0.0   | 0.034482758620689655 |         0.0          | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         |         0.0          |         0.0         |         0.0          |
|     India      |        0.0         |  0.0  | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |  0.7142857142857143 | 0.034482758620689655 |  0.0   | 0.034482758620689655 |         0.0         |         0.0         |         0.0         |   0.0   | 0.034482758620689655 |         0.0          | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         |         0.0          |         0.0         |         0.0          |
|      USA       | 0.6666666666666666 |  0.2  |         0.0          | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 |  0.75  | 0.034482758620689655 |         0.0         |         0.0         | 0.02702702702702703 |   0.0   | 0.034482758620689655 |         0.0          | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         |  0.5352112676056338  |  0.8823529411764706 | 0.09090909090909091  |
|   Indonesia    |        0.0         |  0.0  | 0.034482758620689655 |         0.0          | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 |  0.0   | 0.034482758620689655 |         0.0         |         0.0         |         0.0         |   0.0   | 0.034482758620689655 |         0.0          | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         |         0.0          |         0.0         |         0.0          |
|    Pakistan    | 0.3333333333333333 |  0.0  | 0.034482758620689655 | 0.034482758620689655 |         0.0          | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 |  0.0   | 0.034482758620689655 |         0.0         |         0.0         |         0.0         |   0.0   | 0.034482758620689655 |         0.0          | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         |         0.0          |         0.0         |         0.0          |
|     Brazil     |        0.0         |  0.0  | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0          | 0.034482758620689655 |         0.0         | 0.034482758620689655 |  0.0   | 0.034482758620689655 |         0.0         |         0.0         |         0.0         |   0.0   | 0.034482758620689655 |         0.0          | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         |         0.0          |         0.0         |         0.0          |
|    Nigeria     |        0.0         |  0.0  | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0          |         0.0         | 0.034482758620689655 |  0.0   | 0.034482758620689655 |  0.2222222222222222 |         0.0         | 0.02702702702702703 |   0.0   | 0.034482758620689655 |         0.0          | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         |         0.0          |         0.0         |         0.0          |
|   Bangladesh   |        0.0         |  0.2  | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 |  0.0   | 0.034482758620689655 |         0.0         |         0.0         |         0.0         |   0.0   | 0.034482758620689655 |         0.0          | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         |         0.0          |         0.0         |         0.0          |
|     Russia     |        0.0         |  0.0  | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         |         0.0          |  0.0   | 0.034482758620689655 |         0.0         |         0.0         | 0.05405405405405406 |   0.0   | 0.034482758620689655 | 0.07407407407407407  | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         |         0.0          |         0.0         |         0.0          |
|     Mexico     |        0.0         |  0.0  | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 |  0.0   | 0.034482758620689655 |         0.0         |         0.0         |         0.0         |   0.0   | 0.034482758620689655 |         0.0          | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.014084507042253521 | 0.11764705882352941 |         0.0          |
|     Japan      |        0.0         |  0.0  | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 |  0.0   |         0.0          |         0.0         |  0.6666666666666666 |         0.0         |  0.4375 | 0.034482758620689655 |         0.0          | 0.034482758620689655 | 0.034482758620689655 |         0.3         | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.23943661971830985  |         0.0         |         0.0          |
|    Ethiopia    |        0.0         |  0.0  | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 |  0.0   | 0.034482758620689655 |         0.0         |         0.0         |         0.0         |   0.0   | 0.034482758620689655 |         0.0          | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |  0.2857142857142857 |         0.0          |         0.0         |         0.0          |
|  Philippines   |        0.0         |  0.0  | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 |  0.0   | 0.034482758620689655 |         0.0         |         0.0         |         0.0         |   0.0   | 0.034482758620689655 |         0.0          | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.028169014084507043 |         0.0         |         0.0          |
|     Egypt      |        0.0         |  0.0  | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 |  0.0   | 0.034482758620689655 |         0.0         |         0.0         |         0.0         |   0.0   | 0.034482758620689655 | 0.037037037037037035 | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.10714285714285714 |         0.0          |         0.0         |         0.0          |
|    Vietnam     |        0.0         |  0.0  | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 |  0.0   | 0.034482758620689655 |         0.0         |         0.0         |         0.0         |   0.0   | 0.034482758620689655 |         0.0          | 0.034482758620689655 | 0.034482758620689655 | 0.06666666666666667 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.07042253521126761  |         0.0         |         0.0          |
|    DR Congo    |        0.0         |  0.0  | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 |  0.0   | 0.034482758620689655 |         0.0         |         0.0         |         0.0         |   0.0   |         0.0          |         0.0          | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         |         0.0          |         0.0         |         0.0          |
|    Germany     |        0.0         |  0.3  | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.034482758620689655 |  0.0   | 0.034482758620689655 |         0.0         |         0.0         | 0.08108108108108109 |   0.0   | 0.034482758620689655 |         0.0          | 0.034482758620689655 | 0.034482758620689655 |         0.1         | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 |         0.0         | 0.11267605633802817  |         0.0         | 0.06818181818181818  |
|     Turkey     |        0.0         |  0.0  | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.14285714285714285 | 0.034482758620689655 |  0.0   | 0.034482758620689655 |         0.0         |         0.0         | 0.40540540540540543 |   0.0   | 0.034482758620689655 |  0.1111111111111111  |         0.0          | 0.034482758620689655 |         0.0         | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.034482758620689655 | 0.03571428571428571 |         0.0          |         0.0         |         0.0          |
